1.3644525230563407	0.17675477975334833	0.5608937277415212	0.6139494936244058	0.44297338572068257	0.8286960790552766	-0.30509229806342664	-0.021341319515316884	-1.4226245298025768	1.0870551430767423	2.0871399683524103	0.8761846351831359	-0.2621226300484926	1.0189926007888643	1.0161750845427804
0.5171334146686941	0.15199159937251058	1.3671357327698357	0.09788594596940788	0.7538116133730747	1.0565406371898936	-0.28340152064677077	0.33884467938893076	-1.3702151259120607	0.8910102104289466	0.8306728343285842	0.48902726713204625	-0.2784456831277286	0.7438209770434319	1.0752711113232911
0.7237721173436157	1.1927981326521524	-0.6577112196021261	-0.31462664545923086	0.46671545857257285	0.22982197875297433	1.4071235808273197	0.5777326032661763	1.427948717207685	-0.2533699608195599	0.5941475842406887	0.3618839699751176	0.9455724242307688	-0.3732087971230791	0.8828179785223081
1.3044479304441896	1.2554522896003912	0.6466688816170189	0.6654980650519571	-0.3525153234152576	0.7166861536194108	1.3424971313299336	0.15892879044355285	0.3549367096170065	1.0875785556680113	0.6367544143602756	-0.26697008194250826	0.28524890219288074	-1.328005699482171	-0.11510653183677141
-0.18765948515956926	0.8786258002682867	0.3227688533516743	0.72850903789421	0.37025046707350606	0.26474594056566786	0.8463448224617963	1.9615212460078848	0.8848237817452757	0.8724177098358401	0.03594413350631742	1.075399179389065	1.0177487556628924	-0.3256667825360645	0.9653834332156696
0.04886105326125276	-0.284351710300555	0.9070434195951921	0.9624965395306742	0.26749103047966233	1.318586171803471	1.0383197720718746	0.9481765236481486	1.607237264499575	0.15344096464676124	-0.12247702551997877	-0.15833671695147825	-0.01907094854163011	1.5230838395675403	-0.10657667742241493
0.14269384939854685	0.3522448498313834	1.1288540720956564	0.8270667834135241	0.4405462431934247	0.6749818199022074	-0.3805965491631841	0.878369323547143	0.5804229409148023	0.4755584420677458	-0.9712190769791402	-0.04859947885346364	0.43773639555381555	0.510458451056149	1.4138516826573317
-0.11787349608134436	0.31345548535048384	0.21951853297499907	0.5133449977211523	1.0823793307165674	0.3325036719766124	-0.2970463407735833	0.7044537687421999	0.88883813577924	-0.2535484382020227	0.7923860254124677	0.2405266637766909	0.04979522659665413	1.697851681631692	0.7812042162510285
0.527094058848936	-0.37883790605165074	-0.8501428803767723	-0.1387920608638334	0.5286327794452529	1.404322323521354	0.7783396038495324	2.1805774869255177	-0.049204426746234986	0.747797791669771	0.9573026267950622	0.2532680793374074	-0.3879015746118669	0.568723708132496	-0.3348346041110899
0.7689996533625805	-0.9348333823884214	-0.0766914097404252	1.3348272367662812	-0.5794176232247349	0.8519524201422739	0.9189874145651361	1.0156696092742639	1.3472186288966022	0.8416179252233229	-0.06714256508902464	0.3585364401920907	-0.3095815193514184	0.28493281627869216	-0.045096215628606856
